Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
11242.2 1215.82 1215.82 1215.82 1215.82 0.855087 0.855087 0.855087 0.855087
10265.1 889.625 889.625 889.625 889.625 1.00913 1.00913 1.00913 1.00913
10283.8 900.137 900.137 900.137 900.137 0.982345 0.982345 0.982345 0.982345
9716.53 885.369 885.369 885.369 885.369 0.972763 0.972763 0.972763 0.972763
9409.12 876.251 876.251 876.251 876.251 0.953342 0.953342 0.953342 0.953342
9289.09 875.068 875.068 875.068 875.068 0.937256 0.937256 0.937256 0.937256
9118.9 853.707 853.707 853.707 853.707 0.957736 0.957736 0.957736 0.957736
9330.05 843.201 843.201 843.201 843.201 0.947415 0.947415 0.947415 0.947415
9251.53 838.828 838.828 838.828 838.828 0.951529 0.951529 0.951529 0.951529
9199.15 835.158 835.158 835.158 835.158 0.955152 0.955152 0.955152 0.955152
9186 825.47 825.47 825.47 825.47 0.961645 0.961645 0.961645 0.961645
9038.21 816.419 816.419 816.419 816.419 0.969002 0.969002 0.969002 0.969002
7801.98 741.054 741.054 741.054 741.054 1.03016 1.03016 1.03016 1.03016
6337.94 580.139 580.139 580.139 580.139 1.21685 1.21685 1.21685 1.21685
5275.58 502.522 502.522 502.522 502.522 1.25506 1.25506 1.25506 1.25506
4512.39 422.662 422.662 422.662 422.662 1.1969 1.1969 1.1969 1.1969
4971.55 469.176 469.176 469.176 469.176 1.24542 1.24542 1.24542 1.24542
8175.66 1002.94 1002.94 1002.94 1002.94 0.579666 0.579666 0.579666 0.579666
5105.92 498.686 498.686 498.686 498.686 1.17279 1.17279 1.17279 1.17279
5177.06 529.351 529.351 529.351 529.351 1.10237 1.10237 1.10237 1.10237
5051.48 511.915 511.915 511.915 511.915 1.12556 1.12556 1.12556 1.12556
4933.14 502.275 502.275 502.275 502.275 1.14071 1.14071 1.14071 1.14071
4731.56 491.179 491.179 491.179 491.179 1.16549 1.16549 1.16549 1.16549
4236.83 455.544 455.544 455.544 455.544 1.25521 1.25521 1.25521 1.25521
3905.33 407.262 407.262 407.262 407.262 1.35796 1.35796 1.35796 1.35796
4138.23 441.022 441.022 441.022 441.022 1.28406 1.28406 1.28406 1.28406
4040.73 434.041 434.041 434.041 434.041 1.30902 1.30902 1.30902 1.30902
3904.15 428.755 428.755 428.755 428.755 1.3178 1.3178 1.3178 1.3178
3091.74 393.132 393.132 393.132 393.132 1.31855 1.31855 1.31855 1.31855
