Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
3806.63 1486.74 1486.74 1486.74 1486.74 0.742723 0.742723 0.742723 0.742723
3819.92 1486.49 1486.49 1486.49 1486.49 0.723215 0.723215 0.723215 0.723215
3663.74 1431.94 1431.94 1431.94 1431.94 0.759975 0.759975 0.759975 0.759975
3580.13 1398.31 1398.31 1398.31 1398.31 0.803173 0.803173 0.803173 0.803173
3469.38 1378.33 1378.33 1378.33 1378.33 0.889943 0.889943 0.889943 0.889943
3469.38 1378.33 1378.33 1378.33 1378.33 0.889943 0.889943 0.889943 0.889943
3469.38 1378.33 1378.33 1378.33 1378.33 0.889943 0.889943 0.889943 0.889943
3469.33 1378.31 1378.31 1378.31 1378.31 0.889942 0.889942 0.889942 0.889942
3468.89 1378.13 1378.13 1378.13 1378.13 0.889931 0.889931 0.889931 0.889931
3464.42 1376.33 1376.33 1376.33 1376.33 0.889827 0.889827 0.889827 0.889827
3420.49 1358.64 1358.64 1358.64 1358.64 0.888768 0.888768 0.888768 0.888768
3045.99 1207.87 1207.87 1207.87 1207.87 0.876496 0.876496 0.876496 0.876496
3105.05 1256.32 1256.32 1256.32 1256.32 0.73133 0.73133 0.73133 0.73133
3042.68 1215.08 1215.08 1215.08 1215.08 0.834079 0.834079 0.834079 0.834079
3150.58 1272.73 1272.73 1272.73 1272.73 0.769009 0.769009 0.769009 0.769009
3064.68 1257.05 1257.05 1257.05 1257.05 0.767769 0.767769 0.767769 0.767769
3097.05 1260.22 1260.22 1260.22 1260.22 0.772188 0.772188 0.772188 0.772188
