Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
4077.28 459.152 459.152 459.152 459.152 0.804072 0.804072 0.804072 0.804072
3779.57 445.612 445.612 445.612 445.612 0.793794 0.793794 0.793794 0.793794
3769.03 420.255 420.255 420.255 420.255 0.859595 0.859595 0.859595 0.859595
3241.18 393.794 393.794 393.794 393.794 0.815764 0.815764 0.815764 0.815764
3571.33 411.081 411.081 411.081 411.081 0.843128 0.843128 0.843128 0.843128
3636.58 409.138 409.138 409.138 409.138 0.853068 0.853068 0.853068 0.853068
3580.7 410.101 410.101 410.101 410.101 0.845808 0.845808 0.845808 0.845808
3581.08 414.596 414.596 414.596 414.596 0.833477 0.833477 0.833477 0.833477
3608.26 416.451 416.451 416.451 416.451 0.829963 0.829963 0.829963 0.829963
3591.26 415.776 415.776 415.776 415.776 0.829875 0.829875 0.829875 0.829875
3626.58 416.581 416.581 416.581 416.581 0.834622 0.834622 0.834622 0.834622
3556.06 409.626 409.626 409.626 409.626 0.841601 0.841601 0.841601 0.841601
3424.64 398.425 398.425 398.425 398.425 0.851933 0.851933 0.851933 0.851933
3380.25 389.776 389.776 389.776 389.776 0.87487 0.87487 0.87487 0.87487
3235.6 426.211 426.211 426.211 426.211 0.731308 0.731308 0.731308 0.731308
3254.47 389.231 389.231 389.231 389.231 0.846046 0.846046 0.846046 0.846046
3387.47 393.667 393.667 393.667 393.667 0.858651 0.858651 0.858651 0.858651
3289.3 389.644 389.644 389.644 389.644 0.851505 0.851505 0.851505 0.851505
3271.18 388.175 388.175 388.175 388.175 0.852401 0.852401 0.852401 0.852401
3252.4 386.247 386.247 386.247 386.247 0.856404 0.856404 0.856404 0.856404
3087.27 367.434 367.434 367.434 367.434 0.903593 0.903593 0.903593 0.903593
2948.47 353.441 353.441 353.441 353.441 0.942209 0.942209 0.942209 0.942209
4764.47 418.339 418.339 418.339 418.339 1.0156 1.0156 1.0156 1.0156
3018.25 345.427 345.427 345.427 345.427 0.994446 0.994446 0.994446 0.994446
2979.61 333.455 333.455 333.455 333.455 0.998554 0.998554 0.998554 0.998554
3007.64 342.687 342.687 342.687 342.687 0.995519 0.995519 0.995519 0.995519
2839.38 336.292 336.292 336.292 336.292 0.97693 0.97693 0.97693 0.97693
2967.86 341.079 341.079 341.079 341.079 0.991784 0.991784 0.991784 0.991784
2974.17 342.266 342.266 342.266 342.266 0.988721 0.988721 0.988721 0.988721
2979.83 342.586 342.586 342.586 342.586 0.989205 0.989205 0.989205 0.989205
3050.85 347.669 347.669 347.669 347.669 0.991142 0.991142 0.991142 0.991142
3033.4 350.867 350.867 350.867 350.867 0.974147 0.974147 0.974147 0.974147
3030.19 358.651 358.651 358.651 358.651 0.942082 0.942082 0.942082 0.942082
4385.16 406.594 406.594 406.594 406.594 1.02675 1.02675 1.02675 1.02675
3096.58 358.216 358.216 358.216 358.216 0.957993 0.957993 0.957993 0.957993
3079.79 357.553 357.553 357.553 357.553 0.962555 0.962555 0.962555 0.962555
3103.76 359.345 359.345 359.345 359.345 0.961615 0.961615 0.961615 0.961615
3096.75 361.4 361.4 361.4 361.4 0.958374 0.958374 0.958374 0.958374
3168.77 366.942 366.942 366.942 366.942 0.951321 0.951321 0.951321 0.951321
3131.89 364.108 364.108 364.108 364.108 0.954775 0.954775 0.954775 0.954775
3050.54 357.996 357.996 357.996 357.996 0.94832 0.94832 0.94832 0.94832
